Timestamp,T_Supply,T_Return,T_Outdoor,Power,T_delta
2020-02-25 21:15:00+00:00,19.75,20.299999,13.0,0.0,-0.5499989999999997
2020-02-25 21:30:00+00:00,19.74,20.215,13.0,0.0,-0.4750000000000014
2020-02-25 21:45:00+00:00,19.74,20.154999,13.0,0.0,-0.41499900000000167
2020-02-25 22:00:00+00:00,19.74,20.1,13.0,0.0,-0.360000000000003
2020-02-25 22:15:00+00:00,19.73,20.029999,12.0,0.0,-0.2999989999999997
2020-02-25 22:30:00+00:00,19.709999,19.975,12.0,0.0,-0.2650010000000016
2020-02-25 22:45:00+00:00,19.699999,19.92,11.0,0.0,-0.22000100000000344
2020-02-25 23:00:00+00:00,19.67,19.879999,12.0,0.0,-0.20999899999999982
2020-02-25 23:15:00+00:00,19.67,19.844999,12.0,0.0,-0.17499899999999968
2020-02-25 23:30:00+00:00,19.65,19.775,12.0,0.0,-0.125
2020-02-25 23:45:00+00:00,19.59,19.764999,12.0,0.0,-0.17499899999999968
2020-02-26 00:00:00+00:00,19.559999,19.73,11.0,0.0,-0.17000099999999918
2020-02-26 00:15:00+00:00,19.51,19.695,12.0,0.0,-0.18499999999999872
2020-02-26 00:30:00+00:00,19.5,19.674999,10.9,0.0,-0.17499899999999968
2020-02-26 00:45:00+00:00,19.459999,19.654999,10.9,0.0,-0.19500000000000028
2020-02-26 01:00:00+00:00,19.449999,19.625,10.9,0.0,-0.17500100000000174
2020-02-26 01:15:00+00:00,19.449999,19.605,10.9,0.0,-0.15500100000000216
2020-02-26 01:30:00+00:00,19.424999,19.58,10.9,0.0,-0.1550009999999986
2020-02-26 01:45:00+00:00,19.4,19.564999,10.9,0.0,-0.16499900000000167
2020-02-26 02:00:00+00:00,19.379999,19.504999,10.9,0.0,-0.125
2020-02-26 02:15:00+00:00,19.379999,19.504999,10.9,0.0,-0.125
2020-02-26 02:30:00+00:00,19.42,19.475,10.9,0.0,-0.054999999999999716
2020-02-26 02:45:00+00:00,19.455,19.469999,11.9,0.0,-0.014999000000003093
2020-02-26 03:00:00+00:00,19.449999,19.475,11.9,0.0,-0.02500100000000316
2020-02-26 03:15:00+00:00,19.455,19.465,12.9,0.0,-0.010000000000001563
2020-02-26 03:30:00+00:00,19.35,19.449999,12.9,0.0,-0.09999899999999684
2020-02-26 03:45:00+00:00,19.01,19.244999,12.9,0.0,-0.2349989999999984
2020-02-26 04:00:00+00:00,18.744999,19.1,11.9,0.0,-0.35500100000000145
2020-02-26 04:15:00+00:00,18.775,18.934999,11.9,0.0,-0.15999900000000267
2020-02-26 04:30:00+00:00,18.92,18.975,11.9,0.0,-0.054999999999999716
2020-02-26 04:45:00+00:00,18.865,19.029999,11.9,0.0,-0.16499900000000167
2020-02-26 05:00:00+00:00,18.92,18.98,11.9,0.0,-0.05999999999999872
2020-02-26 05:15:00+00:00,18.949999,21.35,11.9,5.172,-2.400001000000003
2020-02-26 05:30:00+00:00,18.65,21.094999,11.9,5.16,-2.444999000000003
2020-02-26 05:45:00+00:00,18.565001,21.004999,11.9,5.196,-2.4399980000000028
2020-02-26 06:00:00+00:00,18.594999,20.934999,11.9,5.184,-2.34
2020-02-26 06:15:00+00:00,18.75,20.895,11.9,5.244,-2.1449999999999996
2020-02-26 06:30:00+00:00,18.91,20.869999,11.9,5.136,-1.9599989999999998
2020-02-26 06:45:00+00:00,19.184999,20.844999,11.9,5.184,-1.6600000000000001
2020-02-26 07:00:00+00:00,19.264999,20.84,11.9,5.184,-1.5750010000000003
2020-02-26 07:15:00+00:00,24.555,21.004999,11.9,5.208,3.550000999999998
2020-02-26 07:30:00+00:00,24.635,21.334999,10.9,5.136,3.3000010000000017
2020-02-26 07:45:00+00:00,24.119999,21.455,10.9,5.148,2.6649990000000017
2020-02-26 08:00:00+00:00,24.314999,21.494999,10.9,5.16,2.8200000000000003
2020-02-26 08:15:00+00:00,24.279999,21.525,11.9,5.148,2.7549990000000015
2020-02-26 08:30:00+00:00,24.23,21.555,13.9,5.196,2.6750000000000007
2020-02-26 08:45:00+00:00,24.154999,21.654999,14.9,5.172,2.5
2020-02-26 09:00:00+00:00,24.129999,21.754999,14.9,5.184,2.375
2020-02-26 09:15:00+00:00,24.644999,21.844999,14.9,5.184,2.799999999999997
2020-02-26 09:30:00+00:00,24.439999,22.01,14.9,5.088,2.4299989999999987
2020-02-26 09:45:00+00:00,24.439999,22.08,16.9,5.112,2.359999000000002
2020-02-26 10:00:00+00:00,24.359999,22.199999,15.9,5.244,2.16
2020-02-26 10:15:00+00:00,24.109999,22.25,14.9,5.196,1.8599989999999984
2020-02-26 10:30:00+00:00,24.35,22.269999,14.9,5.172,2.080001000000003
2020-02-26 10:45:00+00:00,24.34,22.4,14.8,5.316,1.9400000000000013
2020-02-26 11:00:00+00:00,24.34,22.564999,14.8,5.172,1.7750009999999996
2020-02-26 11:15:00+00:00,24.309999,22.705,14.8,5.16,1.604999000000003
2020-02-26 11:30:00+00:00,24.625,22.795,14.8,5.148,1.8299999999999983
2020-02-26 11:45:00+00:00,24.6,22.904999,15.8,5.16,1.6950010000000013
2020-02-26 12:00:00+00:00,24.91,23.025,14.8,5.196,1.8850000000000016
2020-02-26 12:15:00+00:00,23.885,23.115,14.8,5.244,0.7700000000000031
2020-02-26 12:30:00+00:00,23.85,23.125,14.8,5.172,0.7250000000000014
2020-02-26 12:45:00+00:00,23.965,23.154999,14.8,5.28,0.8100009999999997
2020-02-26 13:00:00+00:00,23.83,23.154999,14.8,5.232,0.6750009999999982
2020-02-26 13:15:00+00:00,24.029999,23.154999,12.6,5.22,0.875
2020-02-26 13:30:00+00:00,24.564999,23.15,11.6,5.292,1.4149990000000017
2020-02-26 13:45:00+00:00,24.754999,23.074999,11.6,5.184,1.6800000000000033
2020-02-26 14:00:00+00:00,24.379999,23.144999,11.6,5.208,1.235000000000003
2020-02-26 14:15:00+00:00,24.045,23.174999,12.6,5.22,0.870001000000002
2020-02-26 14:30:00+00:00,24.434999,23.195,12.6,5.268,1.239999000000001
2020-02-26 14:45:00+00:00,24.4,23.305,12.6,5.172,1.0949999999999989
2020-02-26 15:00:00+00:00,24.365,23.305,12.6,5.172,1.0599999999999987
2020-02-26 15:15:00+00:00,24.459999,23.344999,12.6,5.148,1.1149999999999984
2020-02-26 15:30:00+00:00,24.375,23.32,12.6,5.232,1.0549999999999997
2020-02-26 15:45:00+00:00,24.375,23.305,12.6,5.16,1.0700000000000003
2020-02-26 16:00:00+00:00,24.439999,23.275,12.6,5.196,1.1649990000000017
2020-02-26 16:15:00+00:00,24.279999,23.275,12.6,5.196,1.0049990000000015
2020-02-26 16:30:00+00:00,24.33,23.285,12.6,5.208,1.0449999999999982
2020-02-26 16:45:00+00:00,24.459999,23.254999,12.6,5.196,1.2049999999999983
2020-02-26 17:00:00+00:00,24.279999,23.234999,12.6,5.16,1.0450000000000017
2020-02-26 17:15:00+00:00,24.32,23.184999,11.6,5.148,1.135000999999999
2020-02-26 17:30:00+00:00,24.33,23.154999,10.6,5.124,1.1750009999999982
2020-02-26 17:45:00+00:00,24.254999,23.164999,10.6,5.172,1.0899999999999999
2020-02-26 18:00:00+00:00,23.635,23.115,9.6,5.196,0.5200000000000031
2020-02-26 18:15:00+00:00,23.619999,23.004999,9.6,5.136,0.6149999999999984
2020-02-26 18:30:00+00:00,23.859999,22.894999,9.6,5.076,0.9649999999999999
2020-02-26 18:45:00+00:00,23.769999,22.834999,9.6,5.148,0.9349999999999987
2020-02-26 19:00:00+00:00,23.834999,22.76,9.6,5.1,1.0749989999999983
2020-02-26 19:15:00+00:00,22.07,21.404999,9.6,0.0,0.6650010000000002
2020-02-26 19:30:00+00:00,20.615,20.555,9.6,0.0,0.05999999999999872
2020-02-26 19:45:00+00:00,19.785,20.004999,9.6,0.0,-0.2199990000000014
2020-02-26 20:00:00+00:00,19.26,19.6,9.6,0.0,-0.33999999999999986
2020-02-26 20:15:00+00:00,18.939999,19.299999,8.6,0.0,-0.35999999999999943
2020-02-26 20:30:00+00:00,18.744999,19.164999,8.6,0.0,-0.4200000000000017
2020-02-26 20:45:00+00:00,18.639999,18.955,8.6,0.0,-0.31500099999999875
2020-02-26 21:00:00+00:00,18.664999,18.809999,8.6,0.0,-0.14499999999999957
2020-02-26 21:15:00+00:00,18.494999,18.865,8.6,0.0,-0.37000099999999847
2020-02-26 21:30:00+00:00,18.514999,18.824999,8.6,0.0,-0.3099999999999987
2020-02-26 21:45:00+00:00,18.385,18.744999,8.6,0.0,-0.3599989999999984
2020-02-26 22:00:00+00:00,18.414999,18.65,8.6,0.0,-0.2350009999999969
2020-02-26 22:15:00+00:00,18.375,18.565001,8.6,0.0,-0.19000099999999875
2020-02-26 22:30:00+00:00,18.244999,18.440001,8.6,0.0,-0.1950019999999988
2020-02-26 22:45:00+00:00,18.234999,18.389999,8.6,0.0,-0.15500000000000114
2020-02-26 23:00:00+00:00,18.355,18.35,8.6,0.0,0.004999999999999005
2020-02-26 23:15:00+00:00,18.395,18.379999,8.6,0.0,0.015000999999998044
2020-02-26 23:30:00+00:00,18.465,18.414999,8.6,0.0,0.050000999999998186
2020-02-26 23:45:00+00:00,18.434999,18.465,8.6,0.0,-0.030000999999998612
2020-02-27 00:00:00+00:00,18.529999,18.469999,8.6,0.0,0.05999999999999872
2020-02-27 00:15:00+00:00,18.545,18.504999,9.6,0.0,0.040001000000000175
2020-02-27 00:30:00+00:00,18.584999,18.545,9.6,0.0,0.03999899999999812
2020-02-27 00:45:00+00:00,18.615,18.59,9.6,0.0,0.02499999999999858
2020-02-27 01:00:00+00:00,18.635,18.625,9.6,0.0,0.010000000000001563
2020-02-27 01:15:00+00:00,18.635,18.629999,9.6,0.0,0.005001000000000033
2020-02-27 01:30:00+00:00,18.625,18.629999,9.6,0.0,-0.00499900000000153
2020-02-27 01:45:00+00:00,18.635,18.625,9.6,0.0,0.010000000000001563
2020-02-27 02:00:00+00:00,18.664999,18.625,9.6,0.0,0.03999900000000167
2020-02-27 02:15:00+00:00,18.654999,18.615,9.6,0.0,0.03999900000000167
2020-02-27 02:30:00+00:00,18.625,18.59,8.6,0.0,0.03500000000000014
2020-02-27 02:45:00+00:00,18.609999,18.59,9.6,0.0,0.019998999999998546
2020-02-27 03:00:00+00:00,18.565001,18.59,9.6,0.0,-0.024999000000001104
2020-02-27 03:15:00+00:00,18.525,18.565001,9.6,0.0,-0.040001000000000175
2020-02-27 03:30:00+00:00,18.529999,18.555,9.6,0.0,-0.025000999999999607
2020-02-27 03:45:00+00:00,18.535,18.529999,9.6,0.0,0.005001000000000033
2020-02-27 04:00:00+00:00,18.555,18.504999,9.6,0.0,0.050000999999998186
2020-02-27 04:15:00+00:00,18.565001,18.49,9.6,0.0,0.07500100000000032
2020-02-27 04:30:00+00:00,18.539999,18.48,9.6,0.0,0.059999000000001246
2020-02-27 04:45:00+00:00,18.465,18.504999,9.6,0.0,-0.03999900000000167
2020-02-27 05:00:00+00:00,18.344999,18.440001,9.6,0.0,-0.09500199999999737
2020-02-27 05:15:00+00:00,20.91,21.105,9.6,5.16,-0.19500000000000028
2020-02-27 05:30:00+00:00,20.684999,21.02,8.6,5.172,-0.33500099999999833
2020-02-27 05:45:00+00:00,20.555,20.939999,8.6,5.136,-0.38499900000000054
2020-02-27 06:00:00+00:00,20.799999,20.904999,8.6,5.136,-0.10500000000000043
2020-02-27 06:15:00+00:00,21.15,20.895,8.6,5.124,0.254999999999999
2020-02-27 06:30:00+00:00,21.289999,20.904999,7.6,5.148,0.38500000000000156
2020-02-27 06:45:00+00:00,21.664999,20.904999,7.6,5.1,0.7600000000000016
2020-02-27 07:00:00+00:00,22.17,20.945,7.6,5.088,1.2250000000000014
2020-02-27 07:15:00+00:00,25.455,21.24,7.6,5.088,4.215
2020-02-27 07:30:00+00:00,25.064999,21.445,7.6,5.184,3.619999
2020-02-27 07:45:00+00:00,25.234999,21.49,7.6,5.16,3.744999
2020-02-27 08:00:00+00:00,25.434999,21.52,7.6,5.124,3.9149990000000017
2020-02-27 08:15:00+00:00,25.445,21.539999,7.6,5.088,3.9050009999999986
2020-02-27 08:30:00+00:00,25.359999,21.545,9.6,5.1,3.8149989999999967
2020-02-27 08:45:00+00:00,25.219999,21.609999,10.6,5.136,3.610000000000003
2020-02-27 09:00:00+00:00,25.07,21.705,9.6,5.112,3.365000000000002
2020-02-27 09:15:00+00:00,24.26,21.779999,9.6,5.148,2.4800010000000015
2020-02-27 09:30:00+00:00,24.365,21.889999,10.6,5.112,2.475000999999999
2020-02-27 09:45:00+00:00,24.865,22.01,9.6,5.136,2.854999999999997
2020-02-27 10:00:00+00:00,24.76,22.08,11.6,5.1,2.6800000000000033
2020-02-27 10:15:00+00:00,24.535,22.139999,11.6,5.124,2.3950010000000006
2020-02-27 10:30:00+00:00,24.574999,22.199999,11.6,5.148,2.375
2020-02-27 10:45:00+00:00,23.965,22.219999,12.6,5.1,1.7450009999999985
2020-02-27 11:00:00+00:00,23.85,22.23,13.6,5.196,1.620000000000001
2020-02-27 11:15:00+00:00,23.98,22.269999,13.6,5.16,1.7100010000000019
2020-02-27 11:30:00+00:00,24.109999,22.309999,14.6,5.16,1.7999999999999972
2020-02-27 11:45:00+00:00,24.07,22.375,14.4,5.172,1.6950000000000003
2020-02-27 12:00:00+00:00,23.98,22.49,15.4,5.184,1.490000000000002
2020-02-27 12:15:00+00:00,23.959999,22.605,14.4,5.16,1.3549989999999994
2020-02-27 12:30:00+00:00,24.625,22.695,14.4,5.172,1.9299999999999997
2020-02-27 12:45:00+00:00,24.574999,22.795,15.4,5.172,1.7799989999999966
2020-02-27 13:00:00+00:00,24.9,22.855,17.4,5.208,2.044999999999998
2020-02-27 13:15:00+00:00,24.59,22.865,16.4,5.208,1.7250000000000014
2020-02-27 13:30:00+00:00,24.25,22.894999,16.299999,5.304,1.3550010000000015
2020-02-27 13:45:00+00:00,24.439999,22.904999,15.2,5.22,1.5350000000000001
2020-02-27 14:00:00+00:00,24.084999,22.82,15.2,5.196,1.2649989999999995
2020-02-27 14:15:00+00:00,24.65,22.879999,15.3,5.244,1.770000999999997
2020-02-27 14:30:00+00:00,24.24,22.879999,13.3,5.208,1.360000999999997
2020-02-27 14:45:00+00:00,24.6,22.865,13.3,5.232,1.735000000000003
2020-02-27 15:00:00+00:00,24.414999,22.934999,12.3,5.172,1.4800000000000004
2020-02-27 15:15:00+00:00,24.529999,22.939999,12.3,5.292,1.5899999999999999
2020-02-27 15:30:00+00:00,24.35,22.945,11.3,5.184,1.4050000000000011
2020-02-27 15:45:00+00:00,23.764999,22.93,10.3,5.172,0.8349989999999998
2020-02-27 16:00:00+00:00,24.01,22.924999,11.3,5.172,1.0850010000000019
2020-02-27 16:15:00+00:00,23.904999,22.934999,10.3,5.028,0.9699999999999989
2020-02-27 16:30:00+00:00,24.225,22.894999,9.3,5.184,1.3300010000000029
2020-02-27 16:45:00+00:00,24.314999,22.904999,8.3,4.884,1.4100000000000001
2020-02-27 17:00:00+00:00,24.07,22.934999,9.3,5.196,1.135000999999999
2020-02-27 17:15:00+00:00,23.939999,22.93,8.3,5.184,1.0099990000000005
2020-02-27 17:30:00+00:00,24.129999,22.885,9.3,5.172,1.244999
2020-02-27 17:45:00+00:00,24.289999,22.865,9.3,5.184,1.4249990000000032
2020-02-27 18:00:00+00:00,24.139999,22.785,9.3,5.184,1.3549989999999994
2020-02-27 18:15:00+00:00,24.125,22.725,10.3,5.148,1.3999999999999986
2020-02-27 18:30:00+00:00,24.35,22.715,9.2,5.064,1.6350000000000016
2020-02-27 18:45:00+00:00,24.449999,22.674999,9.2,5.076,1.7749999999999986
2020-02-27 19:00:00+00:00,24.289999,22.629999,9.2,5.16,1.6600000000000001
2020-02-27 19:15:00+00:00,22.23,21.285,10.3,0.0,0.9450000000000003
2020-02-27 19:30:00+00:00,20.715,20.33,9.3,0.0,0.38500000000000156
2020-02-27 19:45:00+00:00,19.84,19.865,9.3,0.0,-0.02499999999999858
2020-02-27 20:00:00+00:00,19.355,19.535,9.3,0.0,-0.17999999999999972
2020-02-27 20:15:00+00:00,19.074999,19.25,9.3,0.0,-0.17500100000000174
2020-02-27 20:30:00+00:00,18.91,19.234999,9.3,0.0,-0.32499899999999826
2020-02-27 20:45:00+00:00,18.785,19.074999,8.3,0.0,-0.2899989999999981
2020-02-27 21:00:00+00:00,18.705,19.014999,9.3,0.0,-0.30999900000000125
2020-02-27 21:15:00+00:00,18.59,19.0,9.3,0.0,-0.41000000000000014
2020-02-27 21:30:00+00:00,18.539999,18.92,9.3,0.0,-0.38000100000000003
2020-02-27 21:45:00+00:00,18.514999,18.865,9.3,0.0,-0.3500009999999989
2020-02-27 22:00:00+00:00,18.52,18.814999,9.3,0.0,-0.2949990000000007
2020-02-27 22:15:00+00:00,18.494999,18.779999,9.3,0.0,-0.28500000000000014
2020-02-27 22:30:00+00:00,18.455,18.77,9.3,0.0,-0.3150000000000013
2020-02-27 22:45:00+00:00,18.455,18.699999,9.3,0.0,-0.24499899999999997
2020-02-27 23:00:00+00:00,18.475,18.719999,9.3,0.0,-0.24499899999999997
2020-02-27 23:15:00+00:00,18.465,18.664999,9.3,0.0,-0.19999900000000181
2020-02-27 23:30:00+00:00,18.455,18.625,8.3,0.0,-0.1700000000000017
2020-02-27 23:45:00+00:00,18.455,18.58,8.3,0.0,-0.125
2020-02-28 00:00:00+00:00,18.440001,18.565001,8.3,0.0,-0.125
2020-02-28 00:15:00+00:00,18.385,18.57,8.3,0.0,-0.18499999999999872
2020-02-28 00:30:00+00:00,18.365,18.52,8.3,0.0,-0.15500000000000114
2020-02-28 00:45:00+00:00,18.344999,18.49,7.3,0.0,-0.14500099999999705
2020-02-28 01:00:00+00:00,18.324999,18.465,7.3,0.0,-0.1400010000000016
2020-02-28 01:15:00+00:00,18.324999,18.424999,7.3,0.0,-0.10000000000000142
2020-02-28 01:30:00+00:00,18.324999,18.414999,6.3,0.0,-0.09000000000000341
2020-02-28 01:45:00+00:00,18.275,18.4,7.3,0.0,-0.125
2020-02-28 02:00:00+00:00,18.215,18.389999,7.3,0.0,-0.17499899999999968
2020-02-28 02:15:00+00:00,18.190001,18.369999,7.3,0.0,-0.1799980000000012
2020-02-28 02:30:00+00:00,18.174999,18.369999,7.3,0.0,-0.19500000000000028
2020-02-28 02:45:00+00:00,18.17,18.33,6.3,0.0,-0.1599999999999966
2020-02-28 03:00:00+00:00,18.184999,18.32,7.3,0.0,-0.13500099999999904
2020-02-28 03:15:00+00:00,18.225,18.289999,8.3,0.0,-0.06499900000000025
2020-02-28 03:30:00+00:00,18.264999,18.26,9.3,0.0,0.004998999999997977
2020-02-28 03:45:00+00:00,18.275,18.24,8.3,0.0,0.03500000000000014
2020-02-28 04:00:00+00:00,18.275,18.23,7.3,0.0,0.04499999999999815
2020-02-28 04:15:00+00:00,18.275,18.219999,8.3,0.0,0.05500099999999719
2020-02-28 04:30:00+00:00,18.275,18.199999,9.3,0.0,0.07500100000000032
2020-02-28 04:45:00+00:00,18.244999,18.190001,9.3,0.0,0.05499800000000121
2020-02-28 05:00:00+00:00,18.254999,18.139999,8.3,0.0,0.11500000000000199
2020-02-28 05:15:00+00:00,22.244999,21.094999,8.3,5.064,1.1499999999999986
2020-02-28 05:30:00+00:00,23.469999,21.105,7.3,5.028,2.364999000000001
2020-02-28 05:45:00+00:00,23.939999,21.215,8.3,5.076,2.7249990000000004
2020-02-28 06:00:00+00:00,24.764999,21.314999,9.3,5.088,3.4499999999999993
2020-02-28 06:15:00+00:00,24.865,21.41,9.3,5.112,3.4549999999999983
2020-02-28 06:30:00+00:00,25.119999,21.469999,9.3,5.136,3.6499999999999986
2020-02-28 06:45:00+00:00,25.16,21.52,9.3,5.088,3.6400000000000006
2020-02-28 07:00:00+00:00,25.144999,21.545,9.3,5.112,3.599998999999997
2020-02-28 07:15:00+00:00,24.904999,21.549999,9.3,5.112,3.3550000000000004
2020-02-28 07:30:00+00:00,25.039999,21.539999,9.3,5.1,3.5
2020-02-28 07:45:00+00:00,24.764999,21.539999,9.3,5.088,3.224999999999998
2020-02-28 08:00:00+00:00,24.615,21.52,9.3,5.1,3.094999999999999
2020-02-28 08:15:00+00:00,24.59,21.51,9.3,5.088,3.0799999999999983
2020-02-28 08:30:00+00:00,24.709999,21.49,12.3,5.112,3.2199990000000014
2020-02-28 08:45:00+00:00,24.539999,21.539999,12.3,5.052,3.0
2020-02-28 09:00:00+00:00,24.664999,21.619999,12.3,5.148,3.0450000000000017
2020-02-28 09:15:00+00:00,24.719999,21.689999,13.3,5.16,3.030000000000001
2020-02-28 09:30:00+00:00,24.6,21.9,13.3,4.728,2.700000000000003
2020-02-28 09:45:00+00:00,24.91,22.014999,14.3,5.148,2.8950010000000006
2020-02-28 10:00:00+00:00,24.59,22.129999,15.3,4.98,2.4600009999999983
2020-02-28 10:15:00+00:00,25.014999,22.189999,16.299999,5.172,2.8249999999999993
2020-02-28 10:30:00+00:00,24.994999,22.25,16.299999,5.1,2.744999
2020-02-28 10:45:00+00:00,25.029999,22.309999,17.299999,5.16,2.719999999999999
2020-02-28 11:00:00+00:00,24.719999,22.389999,17.299999,5.172,2.330000000000002
2020-02-28 11:15:00+00:00,24.779999,22.449999,18.299999,5.136,2.330000000000002
2020-02-28 11:30:00+00:00,24.484999,22.549999,18.299999,5.124,1.9349999999999987
2020-02-28 11:45:00+00:00,24.68,22.559999,19.299999,5.1,2.1200009999999985
2020-02-28 12:00:00+00:00,24.59,22.65,19.299999,5.148,1.9400000000000013
2020-02-28 12:15:00+00:00,24.469999,22.725,19.299999,5.16,1.744999
2020-02-28 12:30:00+00:00,24.459999,22.795,20.299999,5.148,1.6649989999999981
2020-02-28 12:45:00+00:00,24.34,22.855,20.299999,5.148,1.4849999999999994
2020-02-28 13:00:00+00:00,23.859999,22.934999,19.299999,5.196,0.9249999999999972
2020-02-28 13:15:00+00:00,24.189999,22.959999,20.299999,5.22,1.2300000000000004
2020-02-28 13:30:00+00:00,24.09,23.045,20.299999,5.196,1.0449999999999982
2020-02-28 13:45:00+00:00,24.084999,23.135,18.299999,5.184,0.9499989999999983
2020-02-28 14:00:00+00:00,24.684999,23.135,19.299999,5.232,1.5499989999999997
2020-02-28 14:15:00+00:00,24.51,23.209999,19.299999,5.172,1.3000010000000017
2020-02-28 14:30:00+00:00,24.32,23.254999,19.299999,5.184,1.0650009999999988
2020-02-28 14:45:00+00:00,24.394999,23.305,19.299999,5.232,1.0899989999999988
2020-02-28 15:00:00+00:00,24.619999,23.305,18.299999,5.256,1.3149990000000003
2020-02-28 15:15:00+00:00,24.904999,23.394999,18.299999,5.184,1.5100000000000016
2020-02-28 15:30:00+00:00,24.59,23.404999,18.299999,5.22,1.1850009999999997
2020-02-28 15:45:00+00:00,24.635,23.404999,19.299999,5.208,1.2300010000000015
2020-02-28 16:00:00+00:00,24.559999,23.375,19.299999,5.184,1.1849990000000012
2020-02-28 16:15:00+00:00,24.719999,23.334999,19.299999,5.214,1.3850000000000016
2020-02-28 16:30:00+00:00,24.68,23.324999,19.299999,5.244,1.3550010000000015
2020-02-28 16:45:00+00:00,24.51,23.324999,18.299999,5.268,1.1850010000000033
2020-02-28 17:00:00+00:00,24.264999,23.264999,17.299999,5.22,1.0
2020-02-28 17:15:00+00:00,24.25,23.209999,17.299999,5.184,1.0400010000000002
2020-02-28 17:30:00+00:00,24.189999,23.184999,16.299999,5.172,1.004999999999999
2020-02-28 17:45:00+00:00,24.48,23.164999,15.3,5.172,1.3150009999999988
2020-02-28 18:00:00+00:00,24.264999,23.135,14.3,5.148,1.129998999999998
2020-02-28 18:15:00+00:00,23.584999,23.035,14.3,5.172,0.5499989999999997
2020-02-28 18:30:00+00:00,23.615,22.939999,14.3,5.148,0.6750009999999982
2020-02-28 18:45:00+00:00,23.67,22.855,13.3,5.136,0.8150000000000013
2020-02-28 19:00:00+00:00,23.68,22.779999,12.3,5.136,0.9000009999999996
2020-02-28 19:15:00+00:00,22.365,21.615,12.3,0.0,0.75
2020-02-28 19:30:00+00:00,21.049999,20.844999,12.3,0.0,0.2049999999999983
2020-02-28 19:45:00+00:00,20.305,20.379999,11.3,0.0,-0.07499900000000181
2020-02-28 20:00:00+00:00,19.93,20.049999,11.3,0.0,-0.11999899999999997
2020-02-28 20:15:00+00:00,19.59,19.824999,11.3,0.0,-0.2349989999999984
2020-02-28 20:30:00+00:00,19.379999,19.654999,11.3,0.0,-0.2749999999999986
2020-02-28 20:45:00+00:00,19.219999,19.504999,11.3,0.0,-0.28500000000000014
2020-02-28 21:00:00+00:00,19.094999,19.434999,11.3,0.0,-0.33999999999999986
2020-02-28 21:15:00+00:00,19.039999,19.324999,11.3,0.0,-0.2849999999999966
2020-02-28 21:30:00+00:00,19.039999,19.244999,10.3,0.0,-0.2049999999999983
2020-02-28 21:45:00+00:00,18.994999,19.234999,10.3,0.0,-0.23999999999999844
2020-02-28 22:00:00+00:00,18.969999,19.234999,10.3,0.0,-0.264999999999997
2020-02-28 22:15:00+00:00,18.975,19.119999,9.3,0.0,-0.14499899999999855
2020-02-28 22:30:00+00:00,18.975,19.084999,9.3,0.0,-0.1099989999999984
2020-02-28 22:45:00+00:00,18.984999,19.029999,10.3,0.0,-0.045000000000001705
2020-02-28 23:00:00+00:00,18.975,19.014999,10.3,0.0,-0.03999899999999812
2020-02-28 23:15:00+00:00,18.975,18.994999,10.3,0.0,-0.019998999999998546
2020-02-28 23:30:00+00:00,18.965,18.955,9.3,0.0,0.010000000000001563
2020-02-28 23:45:00+00:00,18.955,18.934999,9.3,0.0,0.02000099999999705
2020-02-29 00:00:00+00:00,18.93,18.885,9.3,0.0,0.04499999999999815
2020-02-29 00:15:00+00:00,18.895,18.844999,9.3,0.0,0.050000999999998186
2020-02-29 00:30:00+00:00,18.869999,18.824999,10.3,0.0,0.045000000000001705
2020-02-29 00:45:00+00:00,18.84,18.795,10.3,0.0,0.04499999999999815
2020-02-29 01:00:00+00:00,18.84,18.77,10.3,0.0,0.07000000000000028
2020-02-29 01:15:00+00:00,18.809999,18.73,10.3,0.0,0.07999900000000082
2020-02-29 01:30:00+00:00,18.795,18.719999,9.3,0.0,0.07500100000000032
2020-02-29 01:45:00+00:00,18.785,18.690001,10.3,0.0,0.09499900000000139
2020-02-29 02:00:00+00:00,18.764999,18.684999,10.3,0.0,0.0799999999999983
2020-02-29 02:15:00+00:00,18.754999,18.66,10.3,0.0,0.09499900000000139
2020-02-29 02:30:00+00:00,18.715,18.629999,10.3,0.0,0.08500099999999833
2020-02-29 02:45:00+00:00,18.690001,18.615,10.3,0.0,0.07500100000000032
2020-02-29 03:00:00+00:00,18.664999,18.58,10.3,0.0,0.08499900000000338
2020-02-29 03:15:00+00:00,18.635,18.555,10.3,0.0,0.08000000000000185
2020-02-29 03:30:00+00:00,18.615,18.52,10.3,0.0,0.09499999999999886
2020-02-29 03:45:00+00:00,18.584999,18.52,9.3,0.0,0.06499900000000025
2020-02-29 04:00:00+00:00,18.584999,18.49,9.3,0.0,0.09499900000000139
2020-02-29 04:15:00+00:00,18.555,18.469999,9.3,0.0,0.08500099999999833
2020-02-29 04:30:00+00:00,18.529999,18.440001,8.3,0.0,0.08999800000000135
2020-02-29 04:45:00+00:00,18.504999,18.414999,8.3,0.0,0.08999999999999986
2020-02-29 05:00:00+00:00,18.475,18.4,7.3,0.0,0.07500000000000284
2020-02-29 05:15:00+00:00,19.23,21.184999,7.3,5.208,-1.9549990000000008
2020-02-29 05:30:00+00:00,19.459999,20.99,8.3,5.148,-1.5300009999999986
2020-02-29 05:45:00+00:00,19.369999,20.924999,9.3,5.04,-1.5549999999999997
2020-02-29 06:00:00+00:00,19.57,20.895,8.3,4.932,-1.3249999999999993
